color_id,color_name,x_m,y_m
2,Blue,-5.471464233398438,-2.0273736572265624
2,Blue,-8.69752685546875,-0.9186264038085937
2,Blue,-11.306312255859375,1.2449484252929688
2,Blue,-13.5478125,4.20771484375
2,Blue,-15.2905126953125,7.489904174804687
2,Blue,-16.490543212890625,11.008328857421875
2,Blue,-17.12143798828125,14.673804931640625
2,Blue,-17.17279541015625,18.396358642578125
2,Blue,-16.53892578125,21.63958740234375
2,Blue,-14.4281396484375,23.83200439453125
2,Blue,-11.101341552734375,25.97636962890625
2,Blue,-7.715934448242187,28.62084716796875
2,Blue,-4.852001037597656,31.732646484375
2,Blue,-2.487745666503906,35.2107666015625
2,Blue,-0.4925971984863281,39.0470703125
2,Blue,0.8985328674316406,43.09181640625
2,Blue,1.445955810546875,47.4384521484375
2,Blue,1.0518162536621094,51.764267578125
2,Blue,0.017628326416015624,55.8222509765625
2,Blue,-1.1278250122070312,59.5997607421875
2,Blue,-1.7945138549804687,63.1671826171875
2,Blue,-1.4758619689941406,66.49916015625
2,Blue,-0.05281707763671875,69.61078125
2,Blue,2.318761444091797,72.6402001953125
2,Blue,5.018222045898438,75.1858203125
2,Blue,8.066888427734375,77.2384619140625
2,Blue,11.43694580078125,78.74142578125
2,Blue,15.052791748046875,79.6852197265625
2,Blue,18.805936279296876,80.137314453125
2,Blue,22.72510986328125,80.2586181640625
2,Blue,26.65568603515625,80.335263671875
2,Blue,30.63853271484375,80.3336083984375
2,Blue,34.6223486328125,80.256337890625
2,Blue,38.62259033203125,80.1377490234375
2,Blue,42.62119140625,79.99060546875
2,Blue,46.638076171875,79.818720703125
2,Blue,50.632373046875,79.6216015625
3,Orange,51.3234130859375,79.29974609375
3,Orange,51.3234130859375,82.75240234375
3,Orange,52.6234130859375,82.75240234375
3,Orange,52.6234130859375,79.29974609375
