color_id,color_name,x_m,y_m
1,Yellow,4.659440612792968,83.12544921875
1,Yellow,8.57973876953125,85.097275390625
1,Yellow,12.506197509765625,85.67025390625
1,Yellow,16.307154541015624,85.743896484375
1,Yellow,20.14095947265625,85.53888671875
1,Yellow,23.97868408203125,84.597275390625
1,Yellow,27.49337890625,83.388544921875
1,Yellow,30.90289794921875,82.204345703125
1,Yellow,34.256806640625,81.2608154296875
1,Yellow,37.560390625,80.855810546875
1,Yellow,40.947783203125,80.9769873046875
1,Yellow,44.39349609375,81.5326025390625
1,Yellow,48.0246923828125,82.221201171875
2,Blue,54.961279296875,79.4498876953125
2,Blue,58.7118798828125,79.79171875
2,Blue,62.389267578125,80.2874755859375
2,Blue,66.01755859375,80.795439453125
2,Blue,69.642685546875,81.288984375
2,Blue,73.2683203125,81.74853515625
2,Blue,76.8780419921875,82.152412109375
2,Blue,80.4535546875,82.473671875
2,Blue,84.041787109375,82.67345703125
2,Blue,87.5453125,82.658603515625
2,Blue,90.841669921875,82.181005859375
2,Blue,94.1851953125,81.23056640625
2,Blue,97.187919921875,79.914609375
2,Blue,99.60427734375,77.920390625
2,Blue,101.726455078125,75.3880517578125
2,Blue,102.84259765625,72.5799609375
2,Blue,103.1704296875,69.2973046875
2,Blue,102.948193359375,65.943134765625
2,Blue,102.291328125,62.4761328125
2,Blue,101.462822265625,58.9600341796875
2,Blue,100.588759765625,55.3875830078125
2,Blue,99.83853515625,51.6996240234375
2,Blue,99.358408203125,48.00677734375
2,Blue,98.760810546875,44.7522314453125
2,Blue,97.321728515625,42.315537109375
2,Blue,94.74205078125,40.23824462890625
2,Blue,91.84751953125,38.090927734375
2,Blue,89.17267578125,36.94238525390625
2,Blue,86.16435546875,37.1912890625
2,Blue,82.033408203125,37.44428466796875
2,Blue,77.9762890625,35.8693310546875
2,Blue,74.8082373046875,33.59200439453125
2,Blue,71.9776611328125,31.03586181640625
2,Blue,69.3636962890625,27.9094091796875
2,Blue,67.67265625,24.47508544921875
2,Blue,66.08796875,21.91160400390625
2,Blue,63.5834375,20.56484130859375
2,Blue,60.3909521484375,19.841168212890626
2,Blue,57.18669921875,19.8229833984375
2,Blue,54.2437109375,20.75708740234375
2,Blue,51.4220166015625,22.46547607421875
2,Blue,49.1780615234375,24.62521240234375
2,Blue,48.1264013671875,27.24820556640625
2,Blue,48.1930859375,30.1704248046875
2,Blue,49.284794921875,33.6292822265625
2,Blue,49.79267578125,37.6277001953125
2,Blue,49.4452685546875,41.7548486328125
2,Blue,46.7127099609375,45.476826171875
2,Blue,43.0378173828125,47.738486328125
2,Blue,38.6628271484375,47.7885498046875
2,Blue,35.1397705078125,47.38158203125
2,Blue,31.2834326171875,47.1612939453125
2,Blue,27.4677685546875,45.8051318359375
2,Blue,24.0661181640625,43.10810546875
2,Blue,21.68527587890625,40.2672314453125
2,Blue,19.348424072265626,37.70662353515625
2,Blue,16.800428466796873,35.71311767578125
2,Blue,13.99974853515625,34.64221923828125
2,Blue,10.95408203125,34.67697998046875
2,Blue,7.924879760742187,35.63048828125
2,Blue,5.284115600585937,37.348818359375
2,Blue,3.2119488525390625,39.7224951171875
2,Blue,1.917832794189453,42.548427734375
2,Blue,1.6756864929199218,45.4501123046875
2,Blue,2.6972918701171875,47.6817578125
2,Blue,5.251381225585938,49.261181640625
2,Blue,8.580734252929688,50.6387744140625
2,Blue,12.112764892578125,52.40673828125
2,Blue,15.26457763671875,55.32447265625
2,Blue,16.871917724609375,59.4125927734375
2,Blue,16.595106201171873,63.9154150390625
2,Blue,13.79731689453125,67.5900244140625
2,Blue,10.2099755859375,69.455673828125
2,Blue,7.101151733398438,70.8824755859375
2,Blue,5.313701171875,72.6599072265625
2,Blue,4.540059814453125,75.5965380859375
2,Blue,5.037823486328125,78.2139111328125
2,Blue,6.921155395507813,80.4543701171875
2,Blue,9.44089599609375,81.704873046875
2,Blue,12.737220458984375,82.177890625
2,Blue,16.242840576171876,82.244482421875
2,Blue,19.65254638671875,82.073125
2,Blue,22.92075927734375,81.260986328125
2,Blue,26.3161083984375,80.09248046875
2,Blue,29.81648681640625,78.8772265625
2,Blue,33.5039013671875,77.8427587890625
2,Blue,37.435654296875,77.358037109375
2,Blue,41.322490234375,77.4971044921875
2,Blue,45.065185546875,78.0976611328125
2,Blue,48.6056005859375,78.76974609375
3,Orange,52.1919091796875,79.29974609375
3,Orange,52.1919091796875,82.75240234375
3,Orange,53.4919091796875,82.75240234375
3,Orange,53.4919091796875,79.29974609375
